pid,processName,operationName,eventDirection,fileName,sourceIp,sourcePort,destinationIp,destinationPort,protocol,timeNanoSec
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702280.229730869
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702280.230375161
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702280.230427319
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702280.231749523
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702280.231765388
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702280.235586354
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702280.235593706
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702280.235605870
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702280.235607417
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702280.236228435
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702280.236277405
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702280.236851531
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702280.236867409
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702280.243247862
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702280.243258337
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702280.243272688
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702280.243274285
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702280.244488287
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702280.244541629
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702280.245172260
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702280.245189346
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702280.248832987
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702280.248841101
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702280.248852586
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702280.248854216
52958,postgres,read,>,/var/run/postgresql/14-main.pg_stat_tmp/global.stat,,,,,,1669702280.248972286
52958,postgres,read,>,/var/run/postgresql/14-main.pg_stat_tmp/global.stat,,,,,,1669702280.248978995
52959,postgres,write,<,/var/run/postgresql/14-main.pg_stat_tmp/db_0.tmp,,,,,,1669702280.249216760
52959,postgres,write,<,/var/run/postgresql/14-main.pg_stat_tmp/db_0.tmp,,,,,,1669702280.249242435
52959,postgres,write,<,/var/run/postgresql/14-main.pg_stat_tmp/global.tmp,,,,,,1669702280.249445628
52959,postgres,write,<,/var/run/postgresql/14-main.pg_stat_tmp/global.tmp,,,,,,1669702280.249462237
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702280.249552230
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702280.249601345
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702280.250249762
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702280.250265206
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702280.256691061
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702280.256698256
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702280.256709069
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702280.256710584
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702280.257650653
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702280.257698897
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702280.258380088
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702280.258396834
52958,postgres,read,>,/var/run/postgresql/14-main.pg_stat_tmp/global.stat,,,,,,1669702280.259261924
52958,postgres,read,>,/var/run/postgresql/14-main.pg_stat_tmp/global.stat,,,,,,1669702280.259272089
52958,postgres,read,>,/var/run/postgresql/14-main.pg_stat_tmp/global.stat,,,,,,1669702280.259318675
52958,postgres,read,>,/var/run/postgresql/14-main.pg_stat_tmp/global.stat,,,,,,1669702280.259321454
110888,postgres,write,<,/proc/self/oom_score_adj,,,,,,1669702280.261717013
110888,postgres,write,<,/proc/self/oom_score_adj,,,,,,1669702280.261736075
110888,postgres,read,>,/var/lib/postgresql/14/main/global/pg_filenode.map,,,,,,1669702280.264247286
110888,postgres,read,>,/var/lib/postgresql/14/main/global/pg_filenode.map,,,,,,1669702280.264256291
110888,postgres,read,>,/var/lib/postgresql/14/main/global/pg_internal.init,,,,,,1669702280.264333968
110888,postgres,read,>,/var/lib/postgresql/14/main/global/pg_internal.init,,,,,,1669702280.264338905
110888,postgres,read,>,/var/lib/postgresql/14/main/global/pg_internal.init,,,,,,1669702280.264382446
110888,postgres,read,>,/var/lib/postgresql/14/main/global/pg_internal.init,,,,,,1669702280.264385830
110888,postgres,read,>,/var/lib/postgresql/14/main/global/pg_internal.init,,,,,,1669702280.264469620
110888,postgres,read,>,/var/lib/postgresql/14/main/global/pg_internal.init,,,,,,1669702280.264475559
110888,postgres,read,>,/var/lib/postgresql/14/main/global/pg_internal.init,,,,,,1669702280.264522656
110888,postgres,read,>,/var/lib/postgresql/14/main/global/pg_internal.init,,,,,,1669702280.264526341
110888,postgres,read,>,/var/lib/postgresql/14/main/global/pg_internal.init,,,,,,1669702280.264562601
110888,postgres,read,>,/var/lib/postgresql/14/main/global/pg_internal.init,,,,,,1669702280.264565885
110888,postgres,read,>,/var/lib/postgresql/14/main/global/pg_internal.init,,,,,,1669702280.264601450
110888,postgres,read,>,/var/lib/postgresql/14/main/global/pg_internal.init,,,,,,1669702280.264604436
110888,postgres,read,>,/var/lib/postgresql/14/main/global/pg_internal.init,,,,,,1669702280.264641345
110888,postgres,read,>,/var/lib/postgresql/14/main/global/pg_internal.init,,,,,,1669702280.264643184
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/PG_VERSION,,,,,,1669702280.265481651
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/PG_VERSION,,,,,,1669702280.265485819
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_filenode.map,,,,,,1669702280.265514161
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_filenode.map,,,,,,1669702280.265517069
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265543414
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265547715
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265587255
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265590592
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265620394
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265623539
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265661117
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265664129
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265701490
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265704752
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265737126
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265740431
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265766679
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265769966
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265807760
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265810856
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265830612
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265833848
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265872697
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265875998
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265906842
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265909875
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265947497
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265950673
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265982010
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.265985441
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266010912
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266013875
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266033211
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266036056
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266070013
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266073205
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266097900
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266101107
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266134731
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266138011
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266168151
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266171334
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266215208
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266218318
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266248460
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266251803
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266299804
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266303694
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266333519
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266337219
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266364041
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266367288
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266386832
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266390008
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266414923
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266417984
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266440845
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266444044
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266477179
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266480430
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266500728
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266503812
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266534569
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266537905
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266575574
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266578916
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266603011
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266606328
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266626188
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266629120
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266667888
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266671143
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266704572
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266707802
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266745359
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266748812
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266779910
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266783264
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266825817
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266829004
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266870527
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266873307
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266885760
110888,postgres,read,>,/var/lib/postgresql/14/main/base/13795/pg_internal.init,,,,,,1669702280.266887434
110888,postgres,read,>,/var/run/postgresql/14-main.pg_stat_tmp/global.stat,,,,,,1669702280.268155318
110888,postgres,read,>,/var/run/postgresql/14-main.pg_stat_tmp/global.stat,,,,,,1669702280.268163083
52959,postgres,write,<,/var/run/postgresql/14-main.pg_stat_tmp/db_13795.tmp,,,,,,1669702280.268456739
52959,postgres,write,<,/var/run/postgresql/14-main.pg_stat_tmp/db_13795.tmp,,,,,,1669702280.268476843
52959,postgres,write,<,/var/run/postgresql/14-main.pg_stat_tmp/db_13795.tmp,,,,,,1669702280.268488829
52959,postgres,write,<,/var/run/postgresql/14-main.pg_stat_tmp/db_13795.tmp,,,,,,1669702280.268507706
52959,postgres,write,<,/var/run/postgresql/14-main.pg_stat_tmp/db_0.tmp,,,,,,1669702280.268622161
52959,postgres,write,<,/var/run/postgresql/14-main.pg_stat_tmp/db_0.tmp,,,,,,1669702280.268632513
52959,postgres,write,<,/var/run/postgresql/14-main.pg_stat_tmp/global.tmp,,,,,,1669702280.268671327
52959,postgres,write,<,/var/run/postgresql/14-main.pg_stat_tmp/global.tmp,,,,,,1669702280.268678708
110888,postgres,read,>,/var/run/postgresql/14-main.pg_stat_tmp/global.stat,,,,,,1669702280.278592365
110888,postgres,read,>,/var/run/postgresql/14-main.pg_stat_tmp/global.stat,,,,,,1669702280.278602204
110888,postgres,read,>,/var/run/postgresql/14-main.pg_stat_tmp/global.stat,,,,,,1669702280.278685571
110888,postgres,read,>,/var/run/postgresql/14-main.pg_stat_tmp/global.stat,,,,,,1669702280.278688476
110888,postgres,read,>,/var/run/postgresql/14-main.pg_stat_tmp/db_13795.stat,,,,,,1669702280.278745659
110888,postgres,read,>,/var/run/postgresql/14-main.pg_stat_tmp/db_13795.stat,,,,,,1669702280.278750756
110888,postgres,read,>,/var/run/postgresql/14-main.pg_stat_tmp/db_13795.stat,,,,,,1669702280.278774518
110888,postgres,read,>,/var/run/postgresql/14-main.pg_stat_tmp/db_13795.stat,,,,,,1669702280.278778022
110888,postgres,read,>,/var/run/postgresql/14-main.pg_stat_tmp/db_0.stat,,,,,,1669702280.278828811
110888,postgres,read,>,/var/run/postgresql/14-main.pg_stat_tmp/db_0.stat,,,,,,1669702280.278832548
1535,dbus-daemon,recvmsg,<,/run/user/1000/bus,,,,,,1669702280.292180036
1535,dbus-daemon,recvmsg,<,/run/user/1000/bus,,,,,,1669702280.292207393
1535,dbus-daemon,recvmsg,<,/run/user/1000/bus,,,,,,1669702280.292267790
1535,dbus-daemon,recvmsg,<,/run/user/1000/bus,,,,,,1669702280.292272232
1535,dbus-daemon,sendmsg,>,/run/user/1000/bus,,,,,,1669702280.292716064
1535,dbus-daemon,sendmsg,>,/run/user/1000/bus,,,,,,1669702280.292791644
1535,dbus-daemon,recvmsg,<,/run/user/1000/bus,,,,,,1669702280.308191197
1535,dbus-daemon,recvmsg,<,/run/user/1000/bus,,,,,,1669702280.308209774
1535,dbus-daemon,recvmsg,<,/run/user/1000/bus,,,,,,1669702280.308241815
1535,dbus-daemon,recvmsg,<,/run/user/1000/bus,,,,,,1669702280.308243598
1535,dbus-daemon,sendmsg,>,/run/user/1000/bus,,,,,,1669702280.308413564
1535,dbus-daemon,sendmsg,>,/run/user/1000/bus,,,,,,1669702280.308461080
652,dbus-daemon,recvmsg,<,/run/dbus/system_bus_socket,,,,,,1669702280.315581482
652,dbus-daemon,recvmsg,<,/run/dbus/system_bus_socket,,,,,,1669702280.315600582
652,dbus-daemon,recvmsg,<,/run/dbus/system_bus_socket,,,,,,1669702280.315632463
652,dbus-daemon,recvmsg,<,/run/dbus/system_bus_socket,,,,,,1669702280.315634407
652,dbus-daemon,sendmsg,>,/run/dbus/system_bus_socket,,,,,,1669702280.315881339
652,dbus-daemon,sendmsg,>,/run/dbus/system_bus_socket,,,,,,1669702280.315929692
652,dbus-daemon,recvmsg,<,/run/dbus/system_bus_socket,,,,,,1669702280.322878721
652,dbus-daemon,recvmsg,<,/run/dbus/system_bus_socket,,,,,,1669702280.322897490
652,dbus-daemon,recvmsg,<,/run/dbus/system_bus_socket,,,,,,1669702280.322939813
652,dbus-daemon,recvmsg,<,/run/dbus/system_bus_socket,,,,,,1669702280.322942255
652,dbus-daemon,sendmsg,>,/run/dbus/system_bus_socket,,,,,,1669702280.323426594
652,dbus-daemon,sendmsg,>,/run/dbus/system_bus_socket,,,,,,1669702280.323473667
76303,systemd-oomd,read,>,/proc/meminfo,,,,,,1669702280.403523244
76303,systemd-oomd,read,>,/proc/meminfo,,,,,,1669702280.403566909
110632,chrome,read,>,/proc/110632/statm,,,,,,1669702280.504311279
110628,chrome,read,>,/proc/110628/statm,,,,,,1669702280.504311417
110628,chrome,read,>,/proc/110628/statm,,,,,,1669702280.504329841
110632,chrome,read,>,/proc/110632/statm,,,,,,1669702280.504329864
110628,chrome,read,>,/proc/110628/status,,,,,,1669702280.504348775
110632,chrome,read,>,/proc/110632/status,,,,,,1669702280.504349194
110628,chrome,read,>,/proc/110628/status,,,,,,1669702280.504404086
110632,chrome,read,>,/proc/110632/status,,,,,,1669702280.504404127
105127,chrome,read,>,/dev/urandom,,,,,,1669702280.517926274
105127,chrome,read,>,/dev/urandom,,,,,,1669702280.517946939
105127,chrome,read,>,/dev/urandom,,,,,,1669702280.518097087
105127,chrome,read,>,/dev/urandom,,,,,,1669702280.518107422
105127,chrome,read,>,/dev/urandom,,,,,,1669702280.518224982
105127,chrome,read,>,/dev/urandom,,,,,,1669702280.518239557
105127,chrome,read,>,/dev/urandom,,,,,,1669702280.518263801
105127,chrome,read,>,/dev/urandom,,,,,,1669702280.518271198
105127,ThreadPoolForeg,read,>,/dev/urandom,,,,,,1669702280.518891226
105127,ThreadPoolForeg,read,>,/dev/urandom,,,,,,1669702280.518909868
105127,ServiceWorker,read,>,/dev/urandom,,,,,,1669702280.519477117
105127,ServiceWorker,read,>,/dev/urandom,,,,,,1669702280.519492508
105127,ThreadPoolForeg,read,>,/dev/urandom,,,,,,1669702280.520311450
105127,ThreadPoolForeg,read,>,/dev/urandom,,,,,,1669702280.520327266
104515,chrome,read,>,/dev/urandom,,,,,,1669702280.527065701
104515,chrome,read,>,/dev/urandom,,,,,,1669702280.527079892
